admin1_abb,admin2_name,type,fac_name,num_beds_usable,num_beds_approved,num_surgical_beds_usable,num_surgical_beds_approved,num_surgeons_qual,num_surgeons_unqual,num_theatres,contact_phone,sector,admin1_name
EC,Joe Gqabi,District Hospital,Burgersdorp Hospital,24,24,0,0,0,0,1,516531881,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Cloete Joubert (Barkly East) Hospital,25,25,0,0,0,0,0,459710091,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Empilisweni Hospital,93,98,15,15,0,2,2,516110037,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Jamestown Hospital,10,10,0,0,0,0,0,516410911,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Lady Grey Hospital,30,30,0,0,0,0,1,516030093,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Maclear Hospital,38,38,12,12,0,0,0,459321028,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Francis Hospital,26,26,0,0,0,0,0,516332741,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Steynsburg Hospital,28,28,0,0,0,0,0,488840241,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Taylor Bequest Hospital (Elundini),141,146,16,16,0,4,1,392570043,public,Eastern Cape
EC,Joe Gqabi,District Hospital,Umlamli Hospital,74,74,0,0,0,2,2,416110079,public,Eastern Cape
EC,N Mandela,District Hospital,Uitenhage Hospital,223,203,40,40,0,2,3,419951111,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Dora Nginza Hospital,650,570,0,0,0,0,4,414064111,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Livingstone Hospital,583,616,180,180,11,22,8,413923911,public,Eastern Cape
EC,N Mandela,Provincial Tertiary Hospital,Port Elizabeth Provincial Hospital,351,450,208,208,0,0,10,392537803,public,Eastern Cape
EC,O Tambo,District Hospital,Bambisana Hospital,120,120,0,0,0,0,1,392510232,public,Eastern Cape
EC,O Tambo,District Hospital,Canzibe Hospital,140,140,0,0,0,0,1,475688111,public,Eastern Cape
EC,O Tambo,District Hospital,Malizo Mpehle Memorial Hospital,155,155,30,30,0,0,1,475426300,public,Eastern Cape
EC,O Tambo,District Hospital,Greenville Hospital,100,100,0,0,0,4,1,392513009,public,Eastern Cape
EC,O Tambo,District Hospital,Holy Cross Hospital,224,224,0,0,0,1,1,392523000,public,Eastern Cape
EC,O Tambo,District Hospital,Isilimela Hospital,110,110,0,0,0,2,1,475642811,public,Eastern Cape
EC,O Tambo,District Hospital,Nessie Knight Hospital,150,150,30,30,0,2,1,475532000,public,Eastern Cape
EC,O Tambo,District Hospital,Sipetu (Ntabankulu) Hospital,120,120,30,30,0,2,1,392550077,public,Eastern Cape
EC,O Tambo,District Hospital,Barnabas Hospital,169,169,0,0,0,0,0,475326259,public,Eastern Cape
EC,O Tambo,District Hospital,Lucy's Hospital,40,40,0,0,0,0,0,392510232,public,Eastern Cape
EC,O Tambo,District Hospital,Patrick's Hospital,100,100,0,0,0,0,1,475738935,public,Eastern Cape
EC,O Tambo,District Hospital,Zitulele Hospital,130,180,25,25,0,13,1,786526476,public,Eastern Cape
EC,O Tambo,Provincial Tertiary Hospital,Mthatha General Hospital,348,973,60,60,4,10,7,475024400,public,Eastern Cape
EC,O Tambo,Provincial Tertiary Hospital,Nelson Mandela Academic Hospital,520,507,180,180,2,16,11,475024855,public,Eastern Cape
EC,O Tambo,Regional Hospital,Elizabeth's Hospital,272,425,80,80,0,2,3,392535000,public,Eastern Cape
FS,Fezile Dabi,District Hospital,Mafube Hospital,74,74,0,0,0,4,1,588131391,public,Free State
FS,Fezile Dabi,District Hospital,Metsimaholo Hospital,82,100,30,30,0,5,1,169709400,public,Free State
FS,Fezile Dabi,District Hospital,Parys Hospital,50,55,0,0,0,4,1,568112155,public,Free State
FS,Fezile Dabi,District Hospital,Tokollo Hospital,78,78,10,10,0,3,1,588523039,public,Free State
FS,Fezile Dabi,Regional Hospital,Boitumelo Hospital,312,340,60,60,2,3,6,562165200,public,Free State
FS,Lejweleputswa,District Hospital,Katleho/Winburg Hospital,78,196,4,4,0,6,2,572213300,public,Free State
FS,Lejweleputswa,District Hospital,Mohau Hospital,28,58,0,0,0,1,1,534441912,public,Free State
FS,Lejweleputswa,District Hospital,Nala Hospital,36,58,0,0,0,1,1,565152071,public,Free State
FS,Lejweleputswa,District Hospital,Thusanong Hospital,86,86,0,0,0,5,1,573542111,public,Free State
FS,Lejweleputswa,District Hospital,Winburg Hospital,32,55,3,3,0,0,0,518810046,public,Free State
FS,Lejweleputswa,Regional Hospital,Bongani Hospital,420,450,118,118,1,4,4,579168183,public,Free State
FS,Manguang,District Hospital,Botshabelo Hospital,135,135,40,40,0,3,2,515330111,public,Free State
FS,Manguang,District Hospital,Moroka Hospital,137,137,38,38,0,3,1,518739800,public,Free State
FS,Manguang,District Hospital,Mantsopa Hospital,100,100,20,25,0,2,1,519243268,public,Free State
FS,Manguang,District Hospital,National Hospital,76,76,25,25,0,3,3,514039600,public,Free State
FS,Manguang,National Central Hospital,Universitas (C) Hospital,543,636,60,60,5,22,17,514053557,public,Free State
FS,Manguang,Regional Hospital,Pelonomi Hospital,469,720,52,52,5,4,7,514071500,public,Free State
FS,T Mofutsanyane,District Hospital,Elizabeth Ross Hospital,110,90,24,24,0,6,1,587184000,public,Free State
FS,T Mofutsanyane,District Hospital,Itemoheng Hospital,25,55,0,0,0,0,1,584812114,public,Free State
FS,T Mofutsanyane,District Hospital,John Daniel Newberry Hospital,30,30,6,6,0,2,1,519430434,public,Free State
FS,T Mofutsanyane,District Hospital,Nketoana Hospital,45,65,0,0,0,0,1,588632703,public,Free State
FS,T Mofutsanyane,District Hospital,Phekolong Hospital,85,100,15,30,0,0,1,583035123,public,Free State
FS,T Mofutsanyane,District Hospital,Phumelela Hospital,81,81,0,0,0,0,1,589131044,public,Free State
FS,T Mofutsanyane,District Hospital,Phuthuloha Hospital,55,36,8,8,0,0,0,519332284,public,Free State
FS,T Mofutsanyane,District Hospital,Thebe Hospital,71,100,0,0,0,4,1,586241800,public,Free State
FS,T Mofutsanyane,Regional Hospital,Dihlabeng Hospital,135,150,38,40,1,1,3,583035331,public,Free State
FS,T Mofutsanyane,Regional Hospital,Mofumahadi Manapo Mopeli Hospital,270,300,68,68,0,4,4,587183200,public,Free State
FS,Xhariep,District Hospital,Diamond/Diamant Hospital,28,43,0,0,0,0,1,517249315,public,Free State
FS,Xhariep,District Hospital,Embekweni Hospital,23,23,0,0,0,0,0,516731200,public,Free State
FS,Xhariep,District Hospital,Stoffel Coetzee Hospital,23,23,0,0,0,0,0,516831120,public,Free State
